,tweet_text,tweet_id,tweet_created_at,tweet_public_metrics,tweet_in_reply_to_user_id,tweet_conversation_id,tweet_lang,tweet_context_annotations,author_id,author_name,author_username,author_created_at,author_description,author_entities,author_location,author_is_protected,author_is_verified,author_profile_image_url,author_public_metrics,media_key,media_type,media_duration_ms,media_height,media_width,media_preview_image_url,media_alt_text,media_view_count
24,"Ninguém sabe o que Lula pretende fazer, nem como seria seu ministério. Mas já sabemos com quais artistas Janja gostaria de ornamentar a posse do maridão https://t.co/l8knrN0bsd",1599098552101150721,2022-12-03 17:49:39,"{'retweet_count': 1722, 'reply_count': 1040, 'like_count': 17693, 'quote_count': 84}",,1599098552101150721,pt,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1527418022989729794', 'name': 'Janja Lula da Silva'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '38', 'name': 'Political Race', 'description': ''}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '862070591737675776', 'name': 'Luiz Inácio ""Lula"" da Silva', 'description': 'Brazilian 35th president.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1411038381841084418', 'name': 'Brazil General Elections 2022', 'description': 'Brazil General Elections 2022 (presidential, gubernatorial, VPS)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1488973753274929152', 'name': 'Political events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518653237720625152', 'name': 'Brazil political figures'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518940800985427968', 'name': 'Brazil political events'}}]",50452226,Augusto Nunes,augustosnunes,2009-06-24 21:47:36,Colunista e comentarista da Revista Oeste e um dos integrantes do programa 4 por 4,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/haxOc4I1s8', 'expanded_url': 'https://revistaoeste.com/colunista/augusto-nunes/', 'display_url': 'revistaoeste.com/colunista/augu…'}]}}",Brazil,False,True,https://pbs.twimg.com/profile_images/1198371675441684481/fppz1j3p_normal.jpg,"{'followers_count': 2221524, 'following_count': 766, 'tweet_count': 25427, 'listed_count': 2834}",,,,,,,,
25,"Liberdade não se ganha, se toma 
https://t.co/gdRaDE2Byn https://t.co/QMlmz1Ho56",1599064800130015233,2022-12-03 15:35:32,"{'retweet_count': 7025, 'reply_count': 917, 'like_count': 32384, 'quote_count': 215}",,1599064800130015233,pt,[],2804949532,Guilherme Fiuza,GFiuza_Oficial,2014-10-04 13:20:53,,,,False,False,https://pbs.twimg.com/profile_images/1590076321253666816/uTIRir1n_normal.jpg,"{'followers_count': 1856400, 'following_count': 1117, 'tweet_count': 12828, 'listed_count': 1954}",7_1599064667149803520,,85285.0,720.0,1280.0,https://pbs.twimg.com/ext_tw_video_thumb/1599064667149803520/pu/img/IgD0AfcXDf63CsJw.jpg,,273120.0
26,@BrazXavier12 Mostraremos todos os dias.,1598806283947487232,2022-12-02 22:28:17,"{'retweet_count': 2, 'reply_count': 11, 'like_count': 99, 'quote_count': 0}",1.433839434999505e+18,1598805512807514112,es,[],84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",,,,,,,,
27,"Estamos ao vivo com o Desembargador Sebastião Coelho, que ontem na Comissão do Senado reafirmou a defesa da prisão de Alexandre de Moraes e hoje virou alvo da Associação dos Magistrados. 
https://t.co/E9FULRiAf8",1598805512807514112,2022-12-02 22:25:13,"{'retweet_count': 1934, 'reply_count': 409, 'like_count': 14947, 'quote_count': 44}",,1598805512807514112,pt,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '912313483902857216', 'name': 'Alexandre de Moraes', 'description': 'Alexandre de Moraes'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '912313483902857216', 'name': 'Alexandre de Moraes', 'description': 'Alexandre de Moraes'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '912313483902857216', 'name': 'Alexandre de Moraes', 'description': 'Alexandre de Moraes'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1518653237720625152', 'name': 'Brazil political figures'}}]",84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",,,,,,,,
28,@Flavio_Quintela 🫠,1598660040449146880,2022-12-02 12:47:09,"{'retweet_count': 19, 'reply_count': 13, 'like_count': 569, 'quote_count': 0}",48993470.0,1598659366017814530,und,[],84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",,,,,,,,
29,Estamos ao vivo https://t.co/dwM4Sefnut,1598460989573369859,2022-12-01 23:36:12,"{'retweet_count': 298, 'reply_count': 84, 'like_count': 2560, 'quote_count': 6}",,1598460989573369859,pt,[],2804949532,Guilherme Fiuza,GFiuza_Oficial,2014-10-04 13:20:53,,,,False,False,https://pbs.twimg.com/profile_images/1590076321253666816/uTIRir1n_normal.jpg,"{'followers_count': 1856400, 'following_count': 1117, 'tweet_count': 12828, 'listed_count': 1954}",,,,,,,,
30,"A imprensa falida está crente que a armação deu certo, mas a sessão de quase 12 horas no Senado sobre o escândalo eleitoral está chegando a 2,5 milhões de visualizações. Ou seja: o povo já entendeu a tramoia. 

Vou falar hoje dessa sessão histórica - aqui: https://t.co/dwM4SefVk1 https://t.co/gGLWmBS80G",1598406632962404355,2022-12-01 20:00:12,"{'retweet_count': 13138, 'reply_count': 1488, 'like_count': 49359, 'quote_count': 309}",,1598406632962404355,pt,[],2804949532,Guilherme Fiuza,GFiuza_Oficial,2014-10-04 13:20:53,,,,False,False,https://pbs.twimg.com/profile_images/1590076321253666816/uTIRir1n_normal.jpg,"{'followers_count': 1856400, 'following_count': 1117, 'tweet_count': 12828, 'listed_count': 1954}",7_1598406565576540183,,66316.0,480.0,854.0,https://pbs.twimg.com/ext_tw_video_thumb/1598406565576540183/pu/img/P0_3SSbOTKM5Zm5r.jpg,,274425.0
31,"@revistaoeste Seja muito bem-vinda, @cristinagraeml !😍 Que maravilha você com a gente!!🌷",1598359694921211904,2022-12-01 16:53:42,"{'retweet_count': 452, 'reply_count': 144, 'like_count': 9884, 'quote_count': 10}",1.2229398963499704e+18,1598355276608016384,pt,[],84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",,,,,,,,
32,"Mostraremos todos os dias o que a velha imprensa tenta esconder - o povo, de maneira ordeira e pacífica, nas ruas de todo o Brasil em defesa da nossa Constituição e nossas instituições.

Vocês podem deixar os vídeos aqui nos comentários que encaminharei para a nossa produção.❤️🇧🇷 https://t.co/vpW9K5FXwc",1598094777307656192,2022-11-30 23:21:00,"{'retweet_count': 10424, 'reply_count': 3350, 'like_count': 49126, 'quote_count': 263}",,1598094777307656192,pt,[],84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",7_1598094436574982145,,69536.0,720.0,1280.0,https://pbs.twimg.com/ext_tw_video_thumb/1598094436574982145/pu/img/uTuhAdez2_q0oNlC.jpg,,280291.0
33,"Ela emocionou o Brasil hoje com duras verdades na comissão do Senado: ""Estou pedindo o mesmo direito que a justiça deu a um traficante e a um corrupto"".
Daqui a pouco, entrevistaremos a querida Bárbara, do canal Te Atualizei, no ""Sem Filtro"" - @taoquei1 

https://t.co/8zW9UvLFM8",1598068462647013376,2022-11-30 21:36:26,"{'retweet_count': 3702, 'reply_count': 372, 'like_count': 23465, 'quote_count': 54}",,1598068462647013376,pt,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '922865766688473089', 'name': 'Brazil Senate', 'description': 'Brazil Senate'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '922865766688473089', 'name': 'Brazil Senate', 'description': 'Brazil Senate'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '955547826368344064', 'name': 'Violence & safety in Brazil', 'description': 'Conversation about Violence and Safety in Brazil inside the political world.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '978698162712952832', 'name': 'Political Corruption Worldwide', 'description': 'Conversation about corruption inside the political world.'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1455305940291375106', 'name': 'Brazil politics'}}]",84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",,,,,,,,
34,"O mais decisivo jogo do Brasil é aqui dentro mesmo, não é no Catar.",1598020694256017410,2022-11-30 18:26:37,"{'retweet_count': 10126, 'reply_count': 4910, 'like_count': 61425, 'quote_count': 492}",,1598020694256017410,pt,"[{'domain': {'id': '6', 'name': 'Sports Event'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1145826630587170816', 'name': 'Alexandre Garcia'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '731226216192081920', 'name': 'Brazil'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '40', 'name': 'Sports Series', 'description': 'A grouping of sports events or series, for example 2014 pre-season, a tournament, or round'}, 'entity': {'id': '1275806388367720450', 'name': '2022 FIFA World Cup'}}, {'domain': {'id': '46', 'name': 'Business Taxonomy', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '1557697289971322880', 'name': 'Sports & Fitness Business', 'description': 'Brands, companies, advertisers and every non-person handle with the profit intent related to sports nutrition, athletic apparel, sports apps, fitness venues'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1145826630587170816', 'name': 'Alexandre Garcia'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '731226216192081920', 'name': 'Brazil'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '733756536430809088', 'name': 'Soccer'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847900493514891265', 'name': 'Sports', 'description': 'Sports'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1100397500890996736', 'name': ""Men's national soccer teams"", 'description': 'National Soccer Teams'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1145826630587170816', 'name': 'Alexandre Garcia'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1286401121641103360', 'name': 'Sports events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1304474187961044993', 'name': ""FIFA Men's World Cup""}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1436053202835689485', 'name': 'Events'}}]",727130698021261313,Alexandre Garcia,alexandregarcia,2016-05-02 13:40:42,"Jornalista. Comentarista no Canal Rural, na JPNews, em 38 jornais e 300 rádios. Instagram 1,9M; Youtuber com mais de 2,4M.","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Ua056GSJZk', 'expanded_url': 'http://youtube.com/AlexandreGarciaOficial', 'display_url': 'youtube.com/AlexandreGarci…'}]}}",,False,True,https://pbs.twimg.com/profile_images/1108157136016719872/ZPYGgWD9_normal.png,"{'followers_count': 4018177, 'following_count': 521, 'tweet_count': 6781, 'listed_count': 2777}",,,,,,,,
35,"Desembargador Sebastião Coelho: homem da lei c/honra e coragem p/ dizer o que precisa ser dito na imperativa defesa de nossa Constituição. Bravo, desembargador Sebastião Coelho! O Brasil, de verdade, é feito de homens e mulheres como o senhor! E eles estão nas ruas pelo Brasil.🇧🇷 https://t.co/vdKqACHpsV",1598012922613358592,2022-11-30 17:55:45,"{'retweet_count': 15828, 'reply_count': 1694, 'like_count': 71445, 'quote_count': 713}",,1598012922613358592,pt,[],84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",7_1598012743663030272,,140000.0,720.0,1280.0,https://pbs.twimg.com/ext_tw_video_thumb/1598012743663030272/pu/img/PL2AXYBocs3VOr2v.jpg,,456950.0
36,"Um país que solta bandidos e persegue cidadãos para tentar jogá-los na prisão pelo “crime de opinião”. Um país que tem em sua corte suprema os assassinos das leis e que coroa a impunidade. Um país que tem políticos omissos e jornalistas que pedem censura.

Parabéns, @taoquei1!🌷 https://t.co/bqPoVeh0yK",1597988081239367682,2022-11-30 16:17:02,"{'retweet_count': 12971, 'reply_count': 1217, 'like_count': 55327, 'quote_count': 530}",,1597988081239367682,pt,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '955547826368344064', 'name': 'Violence & safety in Brazil', 'description': 'Conversation about Violence and Safety in Brazil inside the political world.'}}]",84076180,Ana Paula Henkel,AnaPaulaVolei,2009-10-21 13:05:27,"Brazilian🇧🇷.Former Pro-volleyball. 4 Olympics, Olympic Medalist. American🇺🇸. IntArchitect/Poli Sci/UCLA. Sports & Politics Columnist. Revista Oeste.",,"Los Angeles, CA",False,True,https://pbs.twimg.com/profile_images/1593106467925544965/Y1M9Igwv_normal.jpg,"{'followers_count': 1917302, 'following_count': 814, 'tweet_count': 57493, 'listed_count': 1865}",7_1597987831414038533,,105000.0,540.0,960.0,https://pbs.twimg.com/ext_tw_video_thumb/1597987831414038533/pu/img/kNlowOflgeTqhGfA.jpg,,238607.0
37,Oeste não vai se render à censura do Google https://t.co/AIMbXLSGTq,1597954878525276161,2022-11-30 14:05:06,"{'retweet_count': 1180, 'reply_count': 288, 'like_count': 9759, 'quote_count': 36}",,1597954878525276161,pt,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026378521', 'name': 'Google '}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '1395474411180892160', 'name': 'Google brand conversation'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1192483791543009281', 'name': 'Augusto Nunes'}}]",50452226,Augusto Nunes,augustosnunes,2009-06-24 21:47:36,Colunista e comentarista da Revista Oeste e um dos integrantes do programa 4 por 4,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/haxOc4I1s8', 'expanded_url': 'https://revistaoeste.com/colunista/augusto-nunes/', 'display_url': 'revistaoeste.com/colunista/augu…'}]}}",Brazil,False,True,https://pbs.twimg.com/profile_images/1198371675441684481/fppz1j3p_normal.jpg,"{'followers_count': 2221524, 'following_count': 766, 'tweet_count': 25427, 'listed_count': 2834}",,,,,,,,
